 999
 -1.  510.949 -2156.491
  4.7094E-02 -1.6431E+00
  5.8116E-02 -1.9566E+00
  6.9138E-02 -2.2555E+00
  8.0160E-02 -2.5405E+00
  9.1182E-02 -2.8124E+00
  1.0220E-01 -3.0719E+00
  1.1323E-01 -3.3197E+00
  1.2425E-01 -3.5561E+00
  1.3527E-01 -3.7815E+00
  1.4629E-01 -3.9963E+00
  1.5731E-01 -4.2010E+00
  1.6834E-01 -4.3959E+00
  1.7936E-01 -4.5814E+00
  1.9038E-01 -4.7580E+00
  2.0140E-01 -4.9259E+00
  2.1242E-01 -5.0856E+00
  2.2345E-01 -5.2374E+00
  2.3447E-01 -5.3816E+00
  2.4549E-01 -5.5185E+00
  2.5651E-01 -5.6483E+00
  2.6754E-01 -5.7714E+00
  2.7856E-01 -5.8882E+00
  2.8958E-01 -5.9988E+00
  3.0060E-01 -6.1036E+00
  3.1162E-01 -6.2028E+00
  3.2265E-01 -6.2967E+00
  3.3367E-01 -6.3855E+00
  3.4469E-01 -6.4692E+00
  3.5571E-01 -6.5481E+00
  3.6673E-01 -6.6224E+00
  3.7776E-01 -6.6921E+00
  3.8878E-01 -6.7576E+00
  3.9980E-01 -6.8189E+00
  4.1082E-01 -6.8763E+00
  4.2184E-01 -6.9298E+00
  4.3287E-01 -6.9796E+00
  4.4389E-01 -7.0258E+00
  4.5491E-01 -7.0685E+00
  4.6593E-01 -7.1079E+00
  4.7695E-01 -7.1441E+00
  4.8798E-01 -7.1772E+00
  4.9900E-01 -7.2074E+00
  5.1002E-01 -7.2347E+00
  5.2104E-01 -7.2593E+00
  5.3206E-01 -7.2812E+00
  5.4309E-01 -7.3005E+00
  5.5411E-01 -7.3173E+00
  5.6513E-01 -7.3317E+00
  5.7615E-01 -7.3437E+00
  5.8717E-01 -7.3534E+00
  5.9820E-01 -7.3610E+00
  6.0922E-01 -7.3664E+00
  6.2024E-01 -7.3697E+00
  6.3126E-01 -7.3711E+00
  6.4228E-01 -7.3705E+00
  6.5331E-01 -7.3680E+00
  6.6433E-01 -7.3637E+00
  6.7535E-01 -7.3577E+00
  6.8637E-01 -7.3499E+00
  6.9739E-01 -7.3405E+00
  7.0842E-01 -7.3294E+00
  7.1944E-01 -7.3169E+00
  7.3046E-01 -7.3028E+00
  7.4148E-01 -7.2873E+00
  7.5251E-01 -7.2703E+00
  7.6353E-01 -7.2520E+00
  7.7455E-01 -7.2323E+00
  7.8557E-01 -7.2114E+00
  7.9659E-01 -7.1891E+00
  8.0762E-01 -7.1657E+00
  8.1864E-01 -7.1410E+00
  8.2966E-01 -7.1152E+00
  8.4068E-01 -7.0883E+00
  8.5170E-01 -7.0604E+00
  8.6273E-01 -7.0313E+00
  8.7375E-01 -7.0013E+00
  8.8477E-01 -6.9703E+00
  8.9579E-01 -6.9384E+00
  9.0681E-01 -6.9056E+00
  9.1784E-01 -6.8719E+00
  9.2886E-01 -6.8374E+00
  9.3988E-01 -6.8021E+00
  9.5090E-01 -6.7659E+00
  9.6192E-01 -6.7290E+00
  9.7295E-01 -6.6914E+00
  9.8397E-01 -6.6530E+00
  9.9499E-01 -6.6140E+00
  1.0060E+00 -6.5742E+00
  1.0170E+00 -6.5339E+00
  1.0281E+00 -6.4929E+00
  1.0391E+00 -6.4513E+00
  1.0501E+00 -6.4092E+00
  1.0611E+00 -6.3665E+00
  1.0721E+00 -6.3233E+00
  1.0832E+00 -6.2796E+00
  1.0942E+00 -6.2355E+00
  1.1052E+00 -6.1909E+00
  1.1162E+00 -6.1459E+00
  1.1273E+00 -6.1005E+00
  1.1383E+00 -6.0547E+00
  1.1493E+00 -6.0085E+00
  1.1603E+00 -5.9619E+00
  1.1713E+00 -5.9149E+00
  1.1824E+00 -5.8675E+00
  1.1934E+00 -5.8198E+00
  1.2044E+00 -5.7717E+00
  1.2154E+00 -5.7233E+00
  1.2265E+00 -5.6745E+00
  1.2375E+00 -5.6254E+00
  1.2485E+00 -5.5760E+00
  1.2595E+00 -5.5264E+00
  1.2705E+00 -5.4765E+00
  1.2816E+00 -5.4263E+00
  1.2926E+00 -5.3760E+00
  1.3036E+00 -5.3254E+00
  1.3146E+00 -5.2747E+00
  1.3257E+00 -5.2239E+00
  1.3367E+00 -5.1729E+00
  1.3477E+00 -5.1217E+00
  1.3587E+00 -5.0705E+00
  1.3697E+00 -5.0192E+00
  1.3808E+00 -4.9678E+00
  1.3918E+00 -4.9164E+00
  1.4028E+00 -4.8649E+00
  1.4138E+00 -4.8134E+00
  1.4248E+00 -4.7619E+00
  1.4359E+00 -4.7103E+00
  1.4469E+00 -4.6588E+00
  1.4579E+00 -4.6072E+00
  1.4689E+00 -4.5556E+00
  1.4800E+00 -4.5039E+00
  1.4910E+00 -4.4523E+00
  1.5020E+00 -4.4006E+00
  1.5130E+00 -4.3489E+00
  1.5240E+00 -4.2972E+00
  1.5351E+00 -4.2454E+00
  1.5461E+00 -4.1937E+00
  1.5571E+00 -4.1420E+00
  1.5681E+00 -4.0903E+00
  1.5792E+00 -4.0386E+00
  1.5902E+00 -3.9870E+00
  1.6012E+00 -3.9354E+00
  1.6122E+00 -3.8838E+00
  1.6232E+00 -3.8323E+00
  1.6343E+00 -3.7809E+00
  1.6453E+00 -3.7296E+00
  1.6563E+00 -3.6783E+00
  1.6673E+00 -3.6271E+00
  1.6784E+00 -3.5760E+00
  1.6894E+00 -3.5250E+00
  1.7004E+00 -3.4742E+00
  1.7114E+00 -3.4234E+00
  1.7224E+00 -3.3727E+00
  1.7335E+00 -3.3221E+00
  1.7445E+00 -3.2717E+00
  1.7555E+00 -3.2213E+00
  1.7665E+00 -3.1711E+00
  1.7776E+00 -3.1209E+00
  1.7886E+00 -3.0708E+00
  1.7996E+00 -3.0208E+00
  1.8106E+00 -2.9709E+00
  1.8216E+00 -2.9211E+00
  1.8327E+00 -2.8714E+00
  1.8437E+00 -2.8218E+00
  1.8547E+00 -2.7722E+00
  1.8657E+00 -2.7228E+00
  1.8768E+00 -2.6736E+00
  1.8878E+00 -2.6244E+00
  1.8988E+00 -2.5753E+00
  1.9098E+00 -2.5264E+00
  1.9208E+00 -2.4777E+00
  1.9319E+00 -2.4292E+00
  1.9429E+00 -2.3809E+00
  1.9539E+00 -2.3330E+00
  1.9649E+00 -2.2854E+00
  1.9760E+00 -2.2382E+00
  1.9870E+00 -2.1915E+00
  1.9980E+00 -2.1453E+00
  2.0090E+00 -2.0997E+00
  2.0200E+00 -2.0546E+00
  2.0311E+00 -2.0102E+00
  2.0421E+00 -1.9664E+00
  2.0531E+00 -1.9232E+00
  2.0641E+00 -1.8808E+00
  2.0752E+00 -1.8391E+00
  2.0862E+00 -1.7982E+00
  2.0972E+00 -1.7581E+00
  2.1082E+00 -1.7188E+00
  2.1192E+00 -1.6803E+00
  2.1303E+00 -1.6426E+00
  2.1413E+00 -1.6057E+00
  2.1523E+00 -1.5696E+00
  2.1633E+00 -1.5343E+00
  2.1743E+00 -1.4997E+00
  2.1854E+00 -1.4658E+00
  2.1964E+00 -1.4327E+00
  2.2074E+00 -1.4003E+00
  2.2184E+00 -1.3686E+00
  2.2295E+00 -1.3376E+00
  2.2405E+00 -1.3073E+00
  2.2515E+00 -1.2778E+00
  2.2625E+00 -1.2490E+00
  2.2735E+00 -1.2210E+00
  2.2846E+00 -1.1938E+00
  2.2956E+00 -1.1674E+00
  2.3066E+00 -1.1417E+00
  2.3176E+00 -1.1168E+00
  2.3287E+00 -1.0926E+00
  2.3397E+00 -1.0692E+00
  2.3507E+00 -1.0463E+00
  2.3617E+00 -1.0241E+00
  2.3727E+00 -1.0024E+00
  2.3838E+00 -9.8129E-01
  2.3948E+00 -9.6062E-01
  2.4058E+00 -9.4039E-01
  2.4168E+00 -9.2057E-01
  2.4279E+00 -9.0119E-01
  2.4389E+00 -8.8223E-01
  2.4499E+00 -8.6370E-01
  2.4609E+00 -8.4560E-01
  2.4719E+00 -8.2794E-01
  2.4830E+00 -8.1073E-01
  2.4940E+00 -7.9396E-01
  2.5050E+00 -7.7764E-01
  2.5160E+00 -7.6176E-01
  2.5271E+00 -7.4631E-01
  2.5381E+00 -7.3129E-01
  2.5491E+00 -7.1667E-01
  2.5601E+00 -7.0243E-01
  2.5711E+00 -6.8858E-01
  2.5822E+00 -6.7509E-01
  2.5932E+00 -6.6195E-01
  2.6042E+00 -6.4915E-01
  2.6152E+00 -6.3667E-01
  2.6263E+00 -6.2450E-01
  2.6373E+00 -6.1263E-01
  2.6483E+00 -6.0104E-01
  2.6593E+00 -5.8972E-01
  2.6703E+00 -5.7864E-01
  2.6814E+00 -5.6781E-01
  2.6924E+00 -5.5720E-01
  2.7034E+00 -5.4681E-01
  2.7144E+00 -5.3661E-01
  2.7255E+00 -5.2662E-01
  2.7365E+00 -5.1681E-01
  2.7475E+00 -5.0720E-01
  2.7585E+00 -4.9778E-01
  2.7695E+00 -4.8855E-01
  2.7806E+00 -4.7951E-01
  2.7916E+00 -4.7065E-01
  2.8026E+00 -4.6196E-01
  2.8136E+00 -4.5346E-01
  2.8246E+00 -4.4515E-01
  2.8357E+00 -4.3704E-01
  2.8467E+00 -4.2912E-01
  2.8577E+00 -4.2143E-01
  2.8687E+00 -4.1395E-01
  2.8798E+00 -4.0670E-01
  2.8908E+00 -3.9968E-01
  2.9018E+00 -3.9291E-01
  2.9128E+00 -3.8638E-01
  2.9238E+00 -3.8008E-01
  2.9349E+00 -3.7398E-01
  2.9459E+00 -3.6807E-01
  2.9569E+00 -3.6232E-01
  2.9679E+00 -3.5671E-01
  2.9790E+00 -3.5122E-01
  2.9900E+00 -3.4583E-01
  3.0010E+00 -3.4052E-01
  3.0120E+00 -3.3527E-01
  3.0230E+00 -3.3008E-01
  3.0341E+00 -3.2495E-01
  3.0451E+00 -3.1989E-01
  3.0561E+00 -3.1489E-01
  3.0671E+00 -3.0996E-01
  3.0782E+00 -3.0509E-01
  3.0892E+00 -3.0029E-01
  3.1002E+00 -2.9557E-01
  3.1112E+00 -2.9091E-01
  3.1222E+00 -2.8633E-01
  3.1333E+00 -2.8182E-01
  3.1443E+00 -2.7739E-01
  3.1553E+00 -2.7303E-01
  3.1663E+00 -2.6876E-01
  3.1774E+00 -2.6456E-01
  3.1884E+00 -2.6045E-01
  3.1994E+00 -2.5641E-01
  3.2104E+00 -2.5246E-01
  3.2214E+00 -2.4860E-01
  3.2325E+00 -2.4482E-01
  3.2435E+00 -2.4114E-01
  3.2545E+00 -2.3754E-01
  3.2655E+00 -2.3403E-01
  3.2766E+00 -2.3061E-01
  3.2876E+00 -2.2727E-01
  3.2986E+00 -2.2401E-01
  3.3096E+00 -2.2083E-01
  3.3206E+00 -2.1772E-01
  3.3317E+00 -2.1468E-01
  3.3427E+00 -2.1171E-01
  3.3537E+00 -2.0881E-01
  3.3647E+00 -2.0597E-01
  3.3758E+00 -2.0319E-01
  3.3868E+00 -2.0046E-01
  3.3978E+00 -1.9779E-01
  3.4088E+00 -1.9517E-01
  3.4198E+00 -1.9259E-01
  3.4309E+00 -1.9006E-01
  3.4419E+00 -1.8757E-01
  3.4529E+00 -1.8512E-01
  3.4639E+00 -1.8270E-01
  3.4749E+00 -1.8032E-01
  3.4860E+00 -1.7796E-01
  3.4970E+00 -1.7563E-01
  3.5080E+00 -1.7333E-01
  3.5190E+00 -1.7104E-01
  3.5301E+00 -1.6878E-01
  3.5411E+00 -1.6655E-01
  3.5521E+00 -1.6435E-01
  3.5631E+00 -1.6217E-01
  3.5741E+00 -1.6003E-01
  3.5852E+00 -1.5791E-01
  3.5962E+00 -1.5583E-01
  3.6072E+00 -1.5379E-01
  3.6182E+00 -1.5177E-01
  3.6293E+00 -1.4980E-01
  3.6403E+00 -1.4787E-01
  3.6513E+00 -1.4597E-01
  3.6623E+00 -1.4412E-01
  3.6733E+00 -1.4230E-01
  3.6844E+00 -1.4054E-01
  3.6954E+00 -1.3881E-01
  3.7064E+00 -1.3714E-01
  3.7174E+00 -1.3551E-01
  3.7285E+00 -1.3393E-01
  3.7395E+00 -1.3241E-01
  3.7505E+00 -1.3093E-01
  3.7615E+00 -1.2951E-01
  3.7725E+00 -1.2814E-01
  3.7836E+00 -1.2682E-01
  3.7946E+00 -1.2555E-01
  3.8056E+00 -1.2431E-01
  3.8166E+00 -1.2312E-01
  3.8277E+00 -1.2197E-01
  3.8387E+00 -1.2085E-01
  3.8497E+00 -1.1977E-01
  3.8607E+00 -1.1871E-01
  3.8717E+00 -1.1769E-01
  3.8828E+00 -1.1669E-01
  3.8938E+00 -1.1571E-01
  3.9048E+00 -1.1476E-01
  3.9158E+00 -1.1382E-01
  3.9269E+00 -1.1290E-01
  3.9379E+00 -1.1199E-01
  3.9489E+00 -1.1110E-01
  3.9599E+00 -1.1021E-01
  3.9709E+00 -1.0932E-01
  3.9820E+00 -1.0844E-01
  3.9930E+00 -1.0756E-01
  4.0040E+00 -1.0668E-01
  4.0150E+00 -1.0579E-01
  4.0261E+00 -1.0490E-01
  4.0371E+00 -1.0401E-01
  4.0481E+00 -1.0312E-01
  4.0591E+00 -1.0222E-01
  4.0701E+00 -1.0132E-01
  4.0812E+00 -1.0042E-01
  4.0922E+00 -9.9511E-02
  4.1032E+00 -9.8605E-02
  4.1142E+00 -9.7697E-02
  4.1253E+00 -9.6788E-02
  4.1363E+00 -9.5878E-02
  4.1473E+00 -9.4967E-02
  4.1583E+00 -9.4056E-02
  4.1693E+00 -9.3144E-02
  4.1804E+00 -9.2232E-02
  4.1914E+00 -9.1320E-02
  4.2024E+00 -9.0408E-02
  4.2134E+00 -8.9497E-02
  4.2244E+00 -8.8586E-02
  4.2355E+00 -8.7677E-02
  4.2465E+00 -8.6768E-02
  4.2575E+00 -8.5861E-02
  4.2685E+00 -8.4956E-02
  4.2796E+00 -8.4052E-02
  4.2906E+00 -8.3151E-02
  4.3016E+00 -8.2252E-02
  4.3126E+00 -8.1355E-02
  4.3236E+00 -8.0461E-02
  4.3347E+00 -7.9571E-02
  4.3457E+00 -7.8683E-02
  4.3567E+00 -7.7799E-02
  4.3677E+00 -7.6918E-02
  4.3788E+00 -7.6042E-02
  4.3898E+00 -7.5169E-02
  4.4008E+00 -7.4301E-02
  4.4118E+00 -7.3437E-02
  4.4228E+00 -7.2579E-02
  4.4339E+00 -7.1725E-02
  4.4449E+00 -7.0876E-02
  4.4559E+00 -7.0033E-02
  4.4669E+00 -6.9196E-02
  4.4780E+00 -6.8364E-02
  4.4890E+00 -6.7539E-02
  4.5000E+00 -6.6720E-02
  4.5110E+00 -6.5908E-02
  4.5220E+00 -6.5102E-02
  4.5331E+00 -6.4303E-02
  4.5441E+00 -6.3511E-02
  4.5551E+00 -6.2725E-02
  4.5661E+00 -6.1946E-02
  4.5772E+00 -6.1174E-02
  4.5882E+00 -6.0409E-02
  4.5992E+00 -5.9651E-02
  4.6102E+00 -5.8900E-02
  4.6212E+00 -5.8156E-02
  4.6323E+00 -5.7419E-02
  4.6433E+00 -5.6689E-02
  4.6543E+00 -5.5967E-02
  4.6653E+00 -5.5251E-02
  4.6764E+00 -5.4543E-02
  4.6874E+00 -5.3842E-02
  4.6984E+00 -5.3149E-02
  4.7094E+00 -5.2462E-02
  4.7204E+00 -5.1783E-02
  4.7315E+00 -5.1112E-02
  4.7425E+00 -5.0448E-02
  4.7535E+00 -4.9792E-02
  4.7645E+00 -4.9143E-02
  4.7756E+00 -4.8502E-02
  4.7866E+00 -4.7868E-02
  4.7976E+00 -4.7242E-02
  4.8086E+00 -4.6623E-02
  4.8196E+00 -4.6012E-02
  4.8307E+00 -4.5408E-02
  4.8417E+00 -4.4811E-02
  4.8527E+00 -4.4221E-02
  4.8637E+00 -4.3639E-02
  4.8747E+00 -4.3064E-02
  4.8858E+00 -4.2496E-02
  4.8968E+00 -4.1935E-02
  4.9078E+00 -4.1382E-02
  4.9188E+00 -4.0835E-02
  4.9299E+00 -4.0295E-02
  4.9409E+00 -3.9763E-02
  4.9519E+00 -3.9237E-02
  4.9629E+00 -3.8718E-02
  4.9739E+00 -3.8206E-02
  4.9850E+00 -3.7701E-02
  4.9960E+00 -3.7203E-02
  5.0070E+00 -3.6711E-02
  5.0180E+00 -3.6226E-02
  5.0291E+00 -3.5748E-02
  5.0401E+00 -3.5276E-02
  5.0511E+00 -3.4811E-02
  5.0621E+00 -3.4352E-02
  5.0731E+00 -3.3900E-02
  5.0842E+00 -3.3453E-02
  5.0952E+00 -3.3014E-02
  5.1062E+00 -3.2580E-02
  5.1172E+00 -3.2152E-02
  5.1283E+00 -3.1730E-02
  5.1393E+00 -3.1315E-02
  5.1503E+00 -3.0905E-02
  5.1613E+00 -3.0501E-02
  5.1723E+00 -3.0102E-02
  5.1834E+00 -2.9710E-02
  5.1944E+00 -2.9323E-02
  5.2054E+00 -2.8941E-02
  5.2164E+00 -2.8565E-02
  5.2275E+00 -2.8195E-02
  5.2385E+00 -2.7829E-02
  5.2495E+00 -2.7469E-02
  5.2605E+00 -2.7114E-02
  5.2715E+00 -2.6765E-02
  5.2826E+00 -2.6420E-02
  5.2936E+00 -2.6080E-02
  5.3046E+00 -2.5746E-02
  5.3156E+00 -2.5416E-02
  5.3267E+00 -2.5091E-02
  5.3377E+00 -2.4771E-02
  5.3487E+00 -2.4455E-02
  5.3597E+00 -2.4144E-02
  5.3707E+00 -2.3838E-02
  5.3818E+00 -2.3537E-02
  5.3928E+00 -2.3239E-02
  5.4038E+00 -2.2947E-02
  5.4148E+00 -2.2658E-02
  5.4259E+00 -2.2374E-02
  5.4369E+00 -2.2094E-02
  5.4479E+00 -2.1818E-02
  5.4589E+00 -2.1547E-02
  5.4699E+00 -2.1279E-02
  5.4810E+00 -2.1016E-02
  5.4920E+00 -2.0756E-02
  5.5030E+00 -2.0501E-02
  5.5140E+00 -2.0249E-02
  5.5251E+00 -2.0001E-02
  5.5361E+00 -1.9756E-02
  5.5471E+00 -1.9516E-02
  5.5581E+00 -1.9278E-02
  5.5691E+00 -1.9045E-02
  5.5802E+00 -1.8814E-02
  5.5912E+00 -1.8588E-02
  5.6022E+00 -1.8364E-02
  5.6132E+00 -1.8144E-02
  5.6242E+00 -1.7927E-02
  5.6353E+00 -1.7713E-02
  5.6463E+00 -1.7502E-02
  5.6573E+00 -1.7294E-02
  5.6683E+00 -1.7090E-02
  5.6794E+00 -1.6888E-02
  5.6904E+00 -1.6689E-02
  5.7014E+00 -1.6492E-02
  5.7124E+00 -1.6299E-02
  5.7234E+00 -1.6108E-02
  5.7345E+00 -1.5919E-02
  5.7455E+00 -1.5733E-02
  5.7565E+00 -1.5550E-02
  5.7675E+00 -1.5369E-02
  5.7786E+00 -1.5190E-02
  5.7896E+00 -1.5014E-02
  5.8006E+00 -1.4840E-02
  5.8116E+00 -1.4668E-02
  5.8226E+00 -1.4498E-02
  5.8337E+00 -1.4330E-02
  5.8447E+00 -1.4164E-02
  5.8557E+00 -1.4000E-02
  5.8667E+00 -1.3838E-02
  5.8778E+00 -1.3677E-02
  5.8888E+00 -1.3519E-02
  5.8998E+00 -1.3362E-02
  5.9108E+00 -1.3206E-02
  5.9218E+00 -1.3052E-02
  5.9329E+00 -1.2900E-02
  5.9439E+00 -1.2749E-02
  5.9549E+00 -1.2599E-02
  5.9659E+00 -1.2451E-02
  5.9770E+00 -1.2304E-02
  5.9880E+00 -1.2158E-02
  5.9990E+00 -1.2013E-02
  6.0100E+00 -1.1869E-02
  6.0210E+00 -1.1727E-02
  6.0321E+00 -1.1585E-02
  6.0431E+00 -1.1444E-02
  6.0541E+00 -1.1305E-02
  6.0651E+00 -1.1166E-02
  6.0762E+00 -1.1028E-02
  6.0872E+00 -1.0892E-02
  6.0982E+00 -1.0756E-02
  6.1092E+00 -1.0622E-02
  6.1202E+00 -1.0488E-02
  6.1313E+00 -1.0356E-02
  6.1423E+00 -1.0224E-02
  6.1533E+00 -1.0094E-02
  6.1643E+00 -9.9642E-03
  6.1754E+00 -9.8357E-03
  6.1864E+00 -9.7081E-03
  6.1974E+00 -9.5815E-03
  6.2084E+00 -9.4560E-03
  6.2194E+00 -9.3313E-03
  6.2305E+00 -9.2077E-03
  6.2415E+00 -9.0850E-03
  6.2525E+00 -8.9633E-03
  6.2635E+00 -8.8425E-03
  6.2745E+00 -8.7227E-03
  6.2856E+00 -8.6039E-03
  6.2966E+00 -8.4860E-03
  6.3076E+00 -8.3690E-03
  6.3186E+00 -8.2530E-03
  6.3297E+00 -8.1380E-03
  6.3407E+00 -8.0239E-03
  6.3517E+00 -7.9107E-03
  6.3627E+00 -7.7984E-03
  6.3737E+00 -7.6871E-03
  6.3848E+00 -7.5766E-03
  6.3958E+00 -7.4671E-03
  6.4068E+00 -7.3586E-03
  6.4178E+00 -7.2509E-03
  6.4289E+00 -7.1441E-03
  6.4399E+00 -7.0382E-03
  6.4509E+00 -6.9333E-03
  6.4619E+00 -6.8292E-03
  6.4729E+00 -6.7261E-03
  6.4840E+00 -6.6238E-03
  6.4950E+00 -6.5224E-03
  6.5060E+00 -6.4219E-03
  6.5170E+00 -6.3222E-03
  6.5281E+00 -6.2235E-03
  6.5391E+00 -6.1256E-03
  6.5501E+00 -6.0286E-03
  6.5611E+00 -5.9324E-03
  6.5721E+00 -5.8371E-03
  6.5832E+00 -5.7427E-03
  6.5942E+00 -5.6491E-03
  6.6052E+00 -5.5564E-03
  6.6162E+00 -5.4645E-03
  6.6273E+00 -5.3735E-03
  6.6383E+00 -5.2833E-03
  6.6493E+00 -5.1939E-03
  6.6603E+00 -5.1054E-03
  6.6713E+00 -5.0177E-03
  6.6824E+00 -4.9309E-03
  6.6934E+00 -4.8448E-03
  6.7044E+00 -4.7596E-03
  6.7154E+00 -4.6752E-03
  6.7265E+00 -4.5916E-03
  6.7375E+00 -4.5088E-03
  6.7485E+00 -4.4268E-03
  6.7595E+00 -4.3456E-03
  6.7705E+00 -4.2652E-03
  6.7816E+00 -4.1856E-03
  6.7926E+00 -4.1068E-03
  6.8036E+00 -4.0288E-03
  6.8146E+00 -3.9515E-03
  6.8257E+00 -3.8751E-03
  6.8367E+00 -3.7994E-03
  6.8477E+00 -3.7245E-03
  6.8587E+00 -3.6504E-03
  6.8697E+00 -3.5770E-03
  6.8808E+00 -3.5044E-03
  6.8918E+00 -3.4325E-03
  6.9028E+00 -3.3614E-03
  6.9138E+00 -3.2911E-03
  6.9248E+00 -3.2215E-03
  6.9359E+00 -3.1526E-03
  6.9469E+00 -3.0845E-03
  6.9579E+00 -3.0172E-03
  6.9689E+00 -2.9505E-03
  6.9800E+00 -2.8846E-03
  6.9910E+00 -2.8194E-03
  7.0020E+00 -2.7549E-03
  7.0130E+00 -2.6912E-03
  7.0240E+00 -2.6282E-03
  7.0351E+00 -2.5659E-03
  7.0461E+00 -2.5042E-03
  7.0571E+00 -2.4433E-03
  7.0681E+00 -2.3831E-03
  7.0792E+00 -2.3236E-03
  7.0902E+00 -2.2648E-03
  7.1012E+00 -2.2067E-03
  7.1122E+00 -2.1493E-03
  7.1232E+00 -2.0925E-03
  7.1343E+00 -2.0365E-03
  7.1453E+00 -1.9811E-03
  7.1563E+00 -1.9264E-03
  7.1673E+00 -1.8723E-03
  7.1784E+00 -1.8189E-03
  7.1894E+00 -1.7662E-03
  7.2004E+00 -1.7142E-03
  7.2114E+00 -1.6627E-03
  7.2224E+00 -1.6120E-03
  7.2335E+00 -1.5619E-03
  7.2445E+00 -1.5124E-03
  7.2555E+00 -1.4636E-03
  7.2665E+00 -1.4154E-03
  7.2776E+00 -1.3679E-03
  7.2886E+00 -1.3210E-03
  7.2996E+00 -1.2747E-03
  7.3106E+00 -1.2290E-03
  7.3216E+00 -1.1839E-03
  7.3327E+00 -1.1395E-03
  7.3437E+00 -1.0957E-03
  7.3547E+00 -1.0525E-03
  7.3657E+00 -1.0099E-03
  7.3768E+00 -9.6788E-04
  7.3878E+00 -9.2647E-04
  7.3988E+00 -8.8566E-04
  7.4098E+00 -8.4544E-04
  7.4208E+00 -8.0581E-04
  7.4319E+00 -7.6677E-04
  7.4429E+00 -7.2830E-04
  7.4539E+00 -6.9041E-04
  7.4649E+00 -6.5309E-04
  7.4760E+00 -6.1635E-04
  7.4870E+00 -5.8017E-04
  7.4980E+00 -5.4455E-04
  7.5090E+00 -5.0950E-04
  7.5200E+00 -4.7499E-04
  7.5311E+00 -4.4104E-04
  7.5421E+00 -4.0764E-04
