 999
 -1.  21.663 -21.391
 -1.4028E-01  2.4328E+01
 -1.2926E-01  2.4412E+01
 -1.1824E-01  2.4486E+01
 -1.0721E-01  2.4548E+01
 -9.6192E-02  2.4599E+01
 -8.5170E-02  2.4639E+01
 -7.4148E-02  2.4666E+01
 -6.3126E-02  2.4681E+01
 -5.2104E-02  2.4683E+01
 -4.1082E-02  2.4673E+01
 -3.0060E-02  2.4649E+01
 -1.9038E-02  2.4612E+01
 -8.0160E-03  2.4561E+01
  3.0060E-03  2.4497E+01
  1.4028E-02  2.4419E+01
  2.5050E-02  2.4326E+01
  3.6072E-02  2.4220E+01
  4.7094E-02  2.4099E+01
  5.8116E-02  2.3965E+01
  6.9138E-02  2.3817E+01
  8.0160E-02  2.3655E+01
  9.1182E-02  2.3479E+01
  1.0220E-01  2.3289E+01
  1.1323E-01  2.3085E+01
  1.2425E-01  2.2868E+01
  1.3527E-01  2.2638E+01
  1.4629E-01  2.2396E+01
  1.5731E-01  2.2140E+01
  1.6834E-01  2.1873E+01
  1.7936E-01  2.1594E+01
  1.9038E-01  2.1303E+01
  2.0140E-01  2.1001E+01
  2.1242E-01  2.0688E+01
  2.2345E-01  2.0365E+01
  2.3447E-01  2.0032E+01
  2.4549E-01  1.9690E+01
  2.5651E-01  1.9338E+01
  2.6754E-01  1.8978E+01
  2.7856E-01  1.8610E+01
  2.8958E-01  1.8235E+01
  3.0060E-01  1.7852E+01
  3.1162E-01  1.7463E+01
  3.2265E-01  1.7067E+01
  3.3367E-01  1.6666E+01
  3.4469E-01  1.6260E+01
  3.5571E-01  1.5850E+01
  3.6673E-01  1.5436E+01
  3.7776E-01  1.5018E+01
  3.8878E-01  1.4597E+01
  3.9980E-01  1.4175E+01
  4.1082E-01  1.3750E+01
  4.2184E-01  1.3324E+01
  4.3287E-01  1.2898E+01
  4.4389E-01  1.2471E+01
  4.5491E-01  1.2044E+01
  4.6593E-01  1.1618E+01
  4.7695E-01  1.1194E+01
  4.8798E-01  1.0770E+01
  4.9900E-01  1.0349E+01
  5.1002E-01  9.9305E+00
  5.2104E-01  9.5147E+00
  5.3206E-01  9.1022E+00
  5.4309E-01  8.6931E+00
  5.5411E-01  8.2878E+00
  5.6513E-01  7.8866E+00
  5.7615E-01  7.4898E+00
  5.8717E-01  7.0978E+00
  5.9820E-01  6.7108E+00
  6.0922E-01  6.3292E+00
  6.2024E-01  5.9530E+00
  6.3126E-01  5.5826E+00
  6.4228E-01  5.2180E+00
  6.5331E-01  4.8595E+00
  6.6433E-01  4.5071E+00
  6.7535E-01  4.1611E+00
  6.8637E-01  3.8215E+00
  6.9739E-01  3.4887E+00
  7.0842E-01  3.1626E+00
  7.1944E-01  2.8435E+00
  7.3046E-01  2.5312E+00
  7.4148E-01  2.2257E+00
  7.5251E-01  1.9272E+00
  7.6353E-01  1.6354E+00
  7.7455E-01  1.3506E+00
  7.8557E-01  1.0726E+00
  7.9659E-01  8.0142E-01
  8.0762E-01  5.3712E-01
  8.1864E-01  2.7964E-01
  8.2966E-01  2.8929E-02
  8.4068E-01 -2.1507E-01
  8.5170E-01 -4.5240E-01
  8.6273E-01 -6.8312E-01
  8.7375E-01 -9.0726E-01
  8.8477E-01 -1.1249E+00
  8.9579E-01 -1.3361E+00
  9.0681E-01 -1.5408E+00
  9.1784E-01 -1.7392E+00
  9.2886E-01 -1.9314E+00
  9.3988E-01 -2.1174E+00
  9.5090E-01 -2.2973E+00
  9.6192E-01 -2.4712E+00
  9.7295E-01 -2.6392E+00
  9.8397E-01 -2.8013E+00
  9.9499E-01 -2.9578E+00
  1.0060E+00 -3.1085E+00
  1.0170E+00 -3.2537E+00
  1.0281E+00 -3.3934E+00
  1.0391E+00 -3.5277E+00
  1.0501E+00 -3.6566E+00
  1.0611E+00 -3.7802E+00
  1.0721E+00 -3.8986E+00
  1.0832E+00 -4.0118E+00
  1.0942E+00 -4.1200E+00
  1.1052E+00 -4.2231E+00
  1.1162E+00 -4.3214E+00
  1.1273E+00 -4.4148E+00
  1.1383E+00 -4.5034E+00
  1.1493E+00 -4.5874E+00
  1.1603E+00 -4.6668E+00
  1.1713E+00 -4.7417E+00
  1.1824E+00 -4.8122E+00
  1.1934E+00 -4.8783E+00
  1.2044E+00 -4.9403E+00
  1.2154E+00 -4.9981E+00
  1.2265E+00 -5.0518E+00
  1.2375E+00 -5.1015E+00
  1.2485E+00 -5.1472E+00
  1.2595E+00 -5.1891E+00
  1.2705E+00 -5.2272E+00
  1.2816E+00 -5.2616E+00
  1.2926E+00 -5.2923E+00
  1.3036E+00 -5.3195E+00
  1.3146E+00 -5.3431E+00
  1.3257E+00 -5.3634E+00
  1.3367E+00 -5.3804E+00
  1.3477E+00 -5.3941E+00
  1.3587E+00 -5.4048E+00
  1.3697E+00 -5.4125E+00
  1.3808E+00 -5.4173E+00
  1.3918E+00 -5.4193E+00
  1.4028E+00 -5.4186E+00
  1.4138E+00 -5.4153E+00
  1.4248E+00 -5.4095E+00
  1.4359E+00 -5.4012E+00
  1.4469E+00 -5.3905E+00
  1.4579E+00 -5.3774E+00
  1.4689E+00 -5.3621E+00
  1.4800E+00 -5.3445E+00
  1.4910E+00 -5.3247E+00
  1.5020E+00 -5.3029E+00
  1.5130E+00 -5.2789E+00
  1.5240E+00 -5.2530E+00
  1.5351E+00 -5.2253E+00
  1.5461E+00 -5.1957E+00
  1.5571E+00 -5.1644E+00
  1.5681E+00 -5.1315E+00
  1.5792E+00 -5.0971E+00
  1.5902E+00 -5.0611E+00
  1.6012E+00 -5.0239E+00
  1.6122E+00 -4.9853E+00
  1.6232E+00 -4.9455E+00
  1.6343E+00 -4.9044E+00
  1.6453E+00 -4.8622E+00
  1.6563E+00 -4.8189E+00
  1.6673E+00 -4.7745E+00
  1.6784E+00 -4.7291E+00
  1.6894E+00 -4.6827E+00
  1.7004E+00 -4.6353E+00
  1.7114E+00 -4.5870E+00
  1.7224E+00 -4.5378E+00
  1.7335E+00 -4.4878E+00
  1.7445E+00 -4.4371E+00
  1.7555E+00 -4.3857E+00
  1.7665E+00 -4.3336E+00
  1.7776E+00 -4.2809E+00
  1.7886E+00 -4.2277E+00
  1.7996E+00 -4.1740E+00
  1.8106E+00 -4.1198E+00
  1.8216E+00 -4.0652E+00
  1.8327E+00 -4.0102E+00
  1.8437E+00 -3.9548E+00
  1.8547E+00 -3.8990E+00
  1.8657E+00 -3.8429E+00
  1.8768E+00 -3.7863E+00
  1.8878E+00 -3.7295E+00
  1.8988E+00 -3.6723E+00
  1.9098E+00 -3.6147E+00
  1.9208E+00 -3.5570E+00
  1.9319E+00 -3.4990E+00
  1.9429E+00 -3.4410E+00
  1.9539E+00 -3.3829E+00
  1.9649E+00 -3.3250E+00
  1.9760E+00 -3.2672E+00
  1.9870E+00 -3.2096E+00
  1.9980E+00 -3.1524E+00
  2.0090E+00 -3.0955E+00
  2.0200E+00 -3.0391E+00
  2.0311E+00 -2.9832E+00
  2.0421E+00 -2.9277E+00
  2.0531E+00 -2.8727E+00
  2.0641E+00 -2.8182E+00
  2.0752E+00 -2.7642E+00
  2.0862E+00 -2.7108E+00
  2.0972E+00 -2.6580E+00
  2.1082E+00 -2.6057E+00
  2.1192E+00 -2.5541E+00
  2.1303E+00 -2.5031E+00
  2.1413E+00 -2.4527E+00
  2.1523E+00 -2.4030E+00
  2.1633E+00 -2.3540E+00
  2.1743E+00 -2.3057E+00
  2.1854E+00 -2.2581E+00
  2.1964E+00 -2.2112E+00
  2.2074E+00 -2.1651E+00
  2.2184E+00 -2.1198E+00
  2.2295E+00 -2.0753E+00
  2.2405E+00 -2.0316E+00
  2.2515E+00 -1.9887E+00
  2.2625E+00 -1.9467E+00
  2.2735E+00 -1.9055E+00
  2.2846E+00 -1.8652E+00
  2.2956E+00 -1.8257E+00
  2.3066E+00 -1.7870E+00
  2.3176E+00 -1.7490E+00
  2.3287E+00 -1.7119E+00
  2.3397E+00 -1.6756E+00
  2.3507E+00 -1.6400E+00
  2.3617E+00 -1.6052E+00
  2.3727E+00 -1.5711E+00
  2.3838E+00 -1.5378E+00
  2.3948E+00 -1.5052E+00
  2.4058E+00 -1.4733E+00
  2.4168E+00 -1.4421E+00
  2.4279E+00 -1.4116E+00
  2.4389E+00 -1.3818E+00
  2.4499E+00 -1.3527E+00
  2.4609E+00 -1.3242E+00
  2.4719E+00 -1.2964E+00
  2.4830E+00 -1.2692E+00
  2.4940E+00 -1.2426E+00
  2.5050E+00 -1.2167E+00
  2.5160E+00 -1.1914E+00
  2.5271E+00 -1.1666E+00
  2.5381E+00 -1.1425E+00
  2.5491E+00 -1.1189E+00
  2.5601E+00 -1.0959E+00
  2.5711E+00 -1.0734E+00
  2.5822E+00 -1.0514E+00
  2.5932E+00 -1.0300E+00
  2.6042E+00 -1.0090E+00
  2.6152E+00 -9.8855E-01
  2.6263E+00 -9.6856E-01
  2.6373E+00 -9.4904E-01
  2.6483E+00 -9.2996E-01
  2.6593E+00 -9.1131E-01
  2.6703E+00 -8.9309E-01
  2.6814E+00 -8.7527E-01
  2.6924E+00 -8.5785E-01
  2.7034E+00 -8.4081E-01
  2.7144E+00 -8.2413E-01
  2.7255E+00 -8.0781E-01
  2.7365E+00 -7.9183E-01
  2.7475E+00 -7.7617E-01
  2.7585E+00 -7.6083E-01
  2.7695E+00 -7.4580E-01
  2.7806E+00 -7.3107E-01
  2.7916E+00 -7.1664E-01
  2.8026E+00 -7.0250E-01
  2.8136E+00 -6.8865E-01
  2.8246E+00 -6.7508E-01
  2.8357E+00 -6.6179E-01
  2.8467E+00 -6.4878E-01
  2.8577E+00 -6.3604E-01
  2.8687E+00 -6.2356E-01
  2.8798E+00 -6.1135E-01
  2.8908E+00 -5.9939E-01
  2.9018E+00 -5.8768E-01
  2.9128E+00 -5.7622E-01
  2.9238E+00 -5.6500E-01
  2.9349E+00 -5.5402E-01
  2.9459E+00 -5.4327E-01
  2.9569E+00 -5.3276E-01
  2.9679E+00 -5.2246E-01
  2.9790E+00 -5.1239E-01
  2.9900E+00 -5.0253E-01
  3.0010E+00 -4.9288E-01
  3.0120E+00 -4.8344E-01
  3.0230E+00 -4.7420E-01
  3.0341E+00 -4.6515E-01
  3.0451E+00 -4.5630E-01
  3.0561E+00 -4.4763E-01
  3.0671E+00 -4.3915E-01
  3.0782E+00 -4.3085E-01
  3.0892E+00 -4.2272E-01
  3.1002E+00 -4.1477E-01
  3.1112E+00 -4.0698E-01
  3.1222E+00 -3.9935E-01
  3.1333E+00 -3.9187E-01
  3.1443E+00 -3.8455E-01
  3.1553E+00 -3.7738E-01
  3.1663E+00 -3.7035E-01
  3.1774E+00 -3.6346E-01
  3.1884E+00 -3.5670E-01
  3.1994E+00 -3.5007E-01
  3.2104E+00 -3.4357E-01
  3.2214E+00 -3.3720E-01
  3.2325E+00 -3.3093E-01
  3.2435E+00 -3.2478E-01
  3.2545E+00 -3.1874E-01
  3.2655E+00 -3.1280E-01
  3.2766E+00 -3.0697E-01
  3.2876E+00 -3.0124E-01
  3.2986E+00 -2.9561E-01
  3.3096E+00 -2.9008E-01
  3.3206E+00 -2.8466E-01
  3.3317E+00 -2.7933E-01
  3.3427E+00 -2.7410E-01
  3.3537E+00 -2.6897E-01
  3.3647E+00 -2.6393E-01
  3.3758E+00 -2.5899E-01
  3.3868E+00 -2.5414E-01
  3.3978E+00 -2.4938E-01
  3.4088E+00 -2.4472E-01
  3.4198E+00 -2.4015E-01
  3.4309E+00 -2.3567E-01
  3.4419E+00 -2.3127E-01
  3.4529E+00 -2.2697E-01
  3.4639E+00 -2.2275E-01
  3.4749E+00 -2.1862E-01
  3.4860E+00 -2.1458E-01
  3.4970E+00 -2.1062E-01
  3.5080E+00 -2.0674E-01
  3.5190E+00 -2.0294E-01
  3.5301E+00 -1.9923E-01
  3.5411E+00 -1.9560E-01
  3.5521E+00 -1.9205E-01
  3.5631E+00 -1.8859E-01
  3.5741E+00 -1.8520E-01
  3.5852E+00 -1.8190E-01
  3.5962E+00 -1.7868E-01
  3.6072E+00 -1.7554E-01
  3.6182E+00 -1.7248E-01
  3.6293E+00 -1.6950E-01
  3.6403E+00 -1.6660E-01
  3.6513E+00 -1.6378E-01
  3.6623E+00 -1.6103E-01
  3.6733E+00 -1.5837E-01
  3.6844E+00 -1.5579E-01
  3.6954E+00 -1.5328E-01
  3.7064E+00 -1.5086E-01
  3.7174E+00 -1.4851E-01
  3.7285E+00 -1.4624E-01
  3.7395E+00 -1.4405E-01
  3.7505E+00 -1.4194E-01
  3.7615E+00 -1.3990E-01
  3.7725E+00 -1.3793E-01
  3.7836E+00 -1.3604E-01
  3.7946E+00 -1.3422E-01
  3.8056E+00 -1.3246E-01
  3.8166E+00 -1.3076E-01
  3.8277E+00 -1.2912E-01
  3.8387E+00 -1.2754E-01
  3.8497E+00 -1.2601E-01
  3.8607E+00 -1.2453E-01
  3.8717E+00 -1.2310E-01
  3.8828E+00 -1.2171E-01
  3.8938E+00 -1.2036E-01
  3.9048E+00 -1.1905E-01
  3.9158E+00 -1.1778E-01
  3.9269E+00 -1.1654E-01
  3.9379E+00 -1.1532E-01
  3.9489E+00 -1.1414E-01
  3.9599E+00 -1.1297E-01
  3.9709E+00 -1.1183E-01
  3.9820E+00 -1.1070E-01
  3.9930E+00 -1.0959E-01
  4.0040E+00 -1.0849E-01
  4.0150E+00 -1.0740E-01
  4.0261E+00 -1.0632E-01
  4.0371E+00 -1.0524E-01
  4.0481E+00 -1.0418E-01
  4.0591E+00 -1.0312E-01
  4.0701E+00 -1.0207E-01
  4.0812E+00 -1.0104E-01
  4.0922E+00 -1.0000E-01
  4.1032E+00 -9.8983E-02
  4.1142E+00 -9.7968E-02
  4.1253E+00 -9.6962E-02
  4.1363E+00 -9.5964E-02
  4.1473E+00 -9.4974E-02
  4.1583E+00 -9.3991E-02
  4.1693E+00 -9.3016E-02
  4.1804E+00 -9.2048E-02
  4.1914E+00 -9.1088E-02
  4.2024E+00 -9.0135E-02
  4.2134E+00 -8.9189E-02
  4.2244E+00 -8.8250E-02
  4.2355E+00 -8.7318E-02
  4.2465E+00 -8.6393E-02
  4.2575E+00 -8.5474E-02
  4.2685E+00 -8.4562E-02
  4.2796E+00 -8.3657E-02
  4.2906E+00 -8.2757E-02
  4.3016E+00 -8.1864E-02
  4.3126E+00 -8.0977E-02
  4.3236E+00 -8.0096E-02
  4.3347E+00 -7.9221E-02
  4.3457E+00 -7.8352E-02
  4.3567E+00 -7.7488E-02
  4.3677E+00 -7.6630E-02
  4.3788E+00 -7.5777E-02
  4.3898E+00 -7.4929E-02
  4.4008E+00 -7.4087E-02
  4.4118E+00 -7.3250E-02
  4.4228E+00 -7.2417E-02
  4.4339E+00 -7.1590E-02
  4.4449E+00 -7.0767E-02
  4.4559E+00 -6.9949E-02
  4.4669E+00 -6.9135E-02
  4.4780E+00 -6.8326E-02
  4.4890E+00 -6.7521E-02
  4.5000E+00 -6.6720E-02
  4.5110E+00 -6.5923E-02
  4.5220E+00 -6.5131E-02
  4.5331E+00 -6.4342E-02
  4.5441E+00 -6.3559E-02
  4.5551E+00 -6.2780E-02
  4.5661E+00 -6.2006E-02
  4.5772E+00 -6.1237E-02
  4.5882E+00 -6.0474E-02
  4.5992E+00 -5.9716E-02
  4.6102E+00 -5.8964E-02
  4.6212E+00 -5.8218E-02
  4.6323E+00 -5.7477E-02
  4.6433E+00 -5.6744E-02
  4.6543E+00 -5.6016E-02
  4.6653E+00 -5.5295E-02
  4.6764E+00 -5.4581E-02
  4.6874E+00 -5.3874E-02
  4.6984E+00 -5.3175E-02
  4.7094E+00 -5.2482E-02
  4.7204E+00 -5.1798E-02
  4.7315E+00 -5.1121E-02
  4.7425E+00 -5.0452E-02
  4.7535E+00 -4.9791E-02
  4.7645E+00 -4.9138E-02
  4.7756E+00 -4.8493E-02
  4.7866E+00 -4.7857E-02
  4.7976E+00 -4.7229E-02
  4.8086E+00 -4.6608E-02
  4.8196E+00 -4.5995E-02
  4.8307E+00 -4.5391E-02
  4.8417E+00 -4.4794E-02
  4.8527E+00 -4.4204E-02
  4.8637E+00 -4.3622E-02
  4.8747E+00 -4.3048E-02
  4.8858E+00 -4.2481E-02
  4.8968E+00 -4.1921E-02
  4.9078E+00 -4.1369E-02
  4.9188E+00 -4.0824E-02
  4.9299E+00 -4.0285E-02
  4.9409E+00 -3.9754E-02
  4.9519E+00 -3.9230E-02
  4.9629E+00 -3.8713E-02
  4.9739E+00 -3.8203E-02
  4.9850E+00 -3.7699E-02
  4.9960E+00 -3.7202E-02
  5.0070E+00 -3.6712E-02
  5.0180E+00 -3.6228E-02
  5.0291E+00 -3.5750E-02
  5.0401E+00 -3.5279E-02
  5.0511E+00 -3.4815E-02
  5.0621E+00 -3.4356E-02
  5.0731E+00 -3.3904E-02
  5.0842E+00 -3.3458E-02
  5.0952E+00 -3.3018E-02
  5.1062E+00 -3.2584E-02
  5.1172E+00 -3.2157E-02
  5.1283E+00 -3.1735E-02
  5.1393E+00 -3.1319E-02
  5.1503E+00 -3.0908E-02
  5.1613E+00 -3.0504E-02
  5.1723E+00 -3.0105E-02
  5.1834E+00 -2.9712E-02
  5.1944E+00 -2.9325E-02
  5.2054E+00 -2.8943E-02
  5.2164E+00 -2.8566E-02
  5.2275E+00 -2.8195E-02
  5.2385E+00 -2.7830E-02
  5.2495E+00 -2.7469E-02
  5.2605E+00 -2.7114E-02
  5.2715E+00 -2.6764E-02
  5.2826E+00 -2.6419E-02
  5.2936E+00 -2.6079E-02
  5.3046E+00 -2.5745E-02
  5.3156E+00 -2.5415E-02
  5.3267E+00 -2.5090E-02
  5.3377E+00 -2.4770E-02
  5.3487E+00 -2.4454E-02
  5.3597E+00 -2.4143E-02
  5.3707E+00 -2.3837E-02
  5.3818E+00 -2.3535E-02
  5.3928E+00 -2.3238E-02
  5.4038E+00 -2.2946E-02
  5.4148E+00 -2.2657E-02
  5.4259E+00 -2.2373E-02
  5.4369E+00 -2.2094E-02
  5.4479E+00 -2.1818E-02
  5.4589E+00 -2.1547E-02
  5.4699E+00 -2.1279E-02
  5.4810E+00 -2.1016E-02
  5.4920E+00 -2.0756E-02
  5.5030E+00 -2.0501E-02
  5.5140E+00 -2.0249E-02
  5.5251E+00 -2.0001E-02
  5.5361E+00 -1.9757E-02
  5.5471E+00 -1.9516E-02
  5.5581E+00 -1.9279E-02
  5.5691E+00 -1.9045E-02
  5.5802E+00 -1.8815E-02
  5.5912E+00 -1.8588E-02
  5.6022E+00 -1.8364E-02
  5.6132E+00 -1.8144E-02
  5.6242E+00 -1.7927E-02
  5.6353E+00 -1.7713E-02
  5.6463E+00 -1.7502E-02
  5.6573E+00 -1.7295E-02
  5.6683E+00 -1.7090E-02
  5.6794E+00 -1.6888E-02
  5.6904E+00 -1.6689E-02
  5.7014E+00 -1.6492E-02
  5.7124E+00 -1.6299E-02
  5.7234E+00 -1.6108E-02
  5.7345E+00 -1.5919E-02
  5.7455E+00 -1.5733E-02
  5.7565E+00 -1.5550E-02
  5.7675E+00 -1.5369E-02
  5.7786E+00 -1.5190E-02
  5.7896E+00 -1.5014E-02
  5.8006E+00 -1.4840E-02
  5.8116E+00 -1.4668E-02
  5.8226E+00 -1.4498E-02
  5.8337E+00 -1.4330E-02
  5.8447E+00 -1.4164E-02
  5.8557E+00 -1.4000E-02
  5.8667E+00 -1.3838E-02
  5.8778E+00 -1.3677E-02
  5.8888E+00 -1.3518E-02
  5.8998E+00 -1.3361E-02
  5.9108E+00 -1.3206E-02
  5.9218E+00 -1.3052E-02
  5.9329E+00 -1.2900E-02
  5.9439E+00 -1.2749E-02
  5.9549E+00 -1.2599E-02
  5.9659E+00 -1.2451E-02
  5.9770E+00 -1.2304E-02
  5.9880E+00 -1.2158E-02
  5.9990E+00 -1.2013E-02
  6.0100E+00 -1.1869E-02
  6.0210E+00 -1.1727E-02
  6.0321E+00 -1.1585E-02
  6.0431E+00 -1.1444E-02
  6.0541E+00 -1.1305E-02
  6.0651E+00 -1.1166E-02
  6.0762E+00 -1.1029E-02
  6.0872E+00 -1.0892E-02
  6.0982E+00 -1.0756E-02
  6.1092E+00 -1.0622E-02
  6.1202E+00 -1.0488E-02
  6.1313E+00 -1.0356E-02
  6.1423E+00 -1.0224E-02
  6.1533E+00 -1.0094E-02
  6.1643E+00 -9.9644E-03
  6.1754E+00 -9.8359E-03
  6.1864E+00 -9.7083E-03
  6.1974E+00 -9.5817E-03
  6.2084E+00 -9.4562E-03
  6.2194E+00 -9.3315E-03
  6.2305E+00 -9.2079E-03
  6.2415E+00 -9.0852E-03
  6.2525E+00 -8.9635E-03
  6.2635E+00 -8.8428E-03
  6.2745E+00 -8.7230E-03
  6.2856E+00 -8.6041E-03
  6.2966E+00 -8.4863E-03
  6.3076E+00 -8.3693E-03
  6.3186E+00 -8.2533E-03
  6.3297E+00 -8.1383E-03
  6.3407E+00 -8.0242E-03
  6.3517E+00 -7.9110E-03
  6.3627E+00 -7.7987E-03
  6.3737E+00 -7.6874E-03
  6.3848E+00 -7.5770E-03
  6.3958E+00 -7.4675E-03
  6.4068E+00 -7.3589E-03
  6.4178E+00 -7.2512E-03
  6.4289E+00 -7.1445E-03
  6.4399E+00 -7.0386E-03
  6.4509E+00 -6.9337E-03
  6.4619E+00 -6.8296E-03
  6.4729E+00 -6.7264E-03
  6.4840E+00 -6.6242E-03
  6.4950E+00 -6.5228E-03
  6.5060E+00 -6.4223E-03
  6.5170E+00 -6.3226E-03
  6.5281E+00 -6.2239E-03
  6.5391E+00 -6.1260E-03
  6.5501E+00 -6.0290E-03
  6.5611E+00 -5.9329E-03
  6.5721E+00 -5.8376E-03
  6.5832E+00 -5.7432E-03
  6.5942E+00 -5.6496E-03
  6.6052E+00 -5.5569E-03
  6.6162E+00 -5.4650E-03
  6.6273E+00 -5.3740E-03
  6.6383E+00 -5.2838E-03
  6.6493E+00 -5.1944E-03
  6.6603E+00 -5.1059E-03
  6.6713E+00 -5.0182E-03
  6.6824E+00 -4.9313E-03
  6.6934E+00 -4.8453E-03
  6.7044E+00 -4.7601E-03
  6.7154E+00 -4.6757E-03
  6.7265E+00 -4.5921E-03
  6.7375E+00 -4.5093E-03
  6.7485E+00 -4.4273E-03
  6.7595E+00 -4.3461E-03
  6.7705E+00 -4.2657E-03
  6.7816E+00 -4.1861E-03
  6.7926E+00 -4.1073E-03
  6.8036E+00 -4.0293E-03
  6.8146E+00 -3.9521E-03
  6.8257E+00 -3.8756E-03
  6.8367E+00 -3.8000E-03
  6.8477E+00 -3.7251E-03
  6.8587E+00 -3.6509E-03
  6.8697E+00 -3.5776E-03
  6.8808E+00 -3.5050E-03
  6.8918E+00 -3.4331E-03
  6.9028E+00 -3.3620E-03
  6.9138E+00 -3.2917E-03
  6.9248E+00 -3.2221E-03
  6.9359E+00 -3.1532E-03
  6.9469E+00 -3.0851E-03
  6.9579E+00 -3.0177E-03
  6.9689E+00 -2.9511E-03
  6.9800E+00 -2.8852E-03
  6.9910E+00 -2.8200E-03
  7.0020E+00 -2.7555E-03
  7.0130E+00 -2.6918E-03
  7.0240E+00 -2.6288E-03
  7.0351E+00 -2.5665E-03
  7.0461E+00 -2.5048E-03
  7.0571E+00 -2.4439E-03
  7.0681E+00 -2.3837E-03
  7.0792E+00 -2.3242E-03
  7.0902E+00 -2.2654E-03
  7.1012E+00 -2.2073E-03
  7.1122E+00 -2.1499E-03
  7.1232E+00 -2.0931E-03
  7.1343E+00 -2.0371E-03
  7.1453E+00 -1.9817E-03
  7.1563E+00 -1.9270E-03
  7.1673E+00 -1.8729E-03
  7.1784E+00 -1.8195E-03
  7.1894E+00 -1.7668E-03
  7.2004E+00 -1.7148E-03
  7.2114E+00 -1.6634E-03
  7.2224E+00 -1.6126E-03
  7.2335E+00 -1.5625E-03
  7.2445E+00 -1.5130E-03
  7.2555E+00 -1.4642E-03
  7.2665E+00 -1.4160E-03
  7.2776E+00 -1.3685E-03
  7.2886E+00 -1.3216E-03
  7.2996E+00 -1.2753E-03
  7.3106E+00 -1.2296E-03
  7.3216E+00 -1.1846E-03
  7.3327E+00 -1.1401E-03
  7.3437E+00 -1.0963E-03
  7.3547E+00 -1.0531E-03
  7.3657E+00 -1.0105E-03
  7.3768E+00 -9.6850E-04
  7.3878E+00 -9.2710E-04
  7.3988E+00 -8.8628E-04
  7.4098E+00 -8.4607E-04
  7.4208E+00 -8.0643E-04
  7.4319E+00 -7.6739E-04
  7.4429E+00 -7.2892E-04
  7.4539E+00 -6.9103E-04
  7.4649E+00 -6.5371E-04
  7.4760E+00 -6.1697E-04
  7.4870E+00 -5.8079E-04
  7.4980E+00 -5.4517E-04
  7.5090E+00 -5.1011E-04
  7.5200E+00 -4.7561E-04
  7.5311E+00 -4.4166E-04
  7.5421E+00 -4.0826E-04
  7.5531E+00 -3.7540E-04
  7.5641E+00 -3.4308E-04
  7.5752E+00 -3.1131E-04
  7.5862E+00 -2.8006E-04
  7.5972E+00 -2.4935E-04
