16 12
0.250	0.750	1419.773
0.250	0.900	1046.926
0.250	1.050	781.005
0.250	1.11334	692.126
0.250	1.200	587.788
0.250	1.350	444.156
0.250	1.500	335.612
0.250	1.650	253.281
0.250	1.800	191.035
0.250	1.950	143.971
0.250	2.100	108.282
0.250	2.250	81.240
0.500	0.750	891.019
0.500	0.900	800.573
0.500	1.050	692.210
0.500	1.11334	643.845
0.500	1.200	578.076
0.500	1.350	470.935
0.500	1.500	377.276
0.500	1.650	298.945
0.500	1.800	235.318
0.500	1.950	184.528
0.500	2.100	144.147
0.500	2.250	111.806
0.750	0.750	415.259
0.750	0.900	399.606
0.750	1.050	387.579
0.750	1.11334	380.606
0.750	1.200	368.501
0.750	1.350	340.564
0.750	1.500	305.610
0.750	1.650	266.998
0.750	1.800	228.098
0.750	1.950	191.451
0.750	2.100	158.503
0.750	2.250	129.673
1.000	0.750	191.436
1.000	0.900	181.063
1.000	1.050	182.447
1.000	1.11334	183.570
1.000	1.200	184.708
1.000	1.350	184.556
1.000	1.500	180.776
1.000	1.650	173.107
1.000	1.800	161.934
1.000	1.950	148.066
1.000	2.100	132.495
1.000	2.250	116.140
1.250	0.750	90.046
1.250	0.900	75.697
1.250	1.050	76.081
1.250	1.11334	77.856
1.250	1.200	80.847
1.250	1.350	86.130
1.250	1.500	90.100
1.250	1.650	92.033
1.250	1.800	91.870
1.250	1.950	89.739
1.250	2.100	85.756
1.250	2.250	80.106
1.500	0.750	49.158
1.500	0.900	30.319
1.500	1.050	26.519
1.500	1.11334	26.721
1.500	1.200	27.867
1.500	1.350	31.087
1.500	1.500	34.745
1.500	1.650	38.104
1.500	1.800	40.741
1.500	1.950	42.416
1.500	2.100	43.063
1.500	2.250	42.678
1.750	0.750	34.723
1.750	0.900	14.480
1.750	1.050	9.118
1.750	1.11334	8.586
1.750	1.200	8.661
1.750	1.350	9.936
1.750	1.500	11.761
1.750	1.650	13.678
1.750	1.800	15.488
1.750	1.950	17.064
1.750	2.100	18.304
1.750	2.250	19.165
2.000	0.750	29.036
2.000	0.900	8.509
2.000	1.050	2.957
2.000	1.11334	2.338
2.000	1.200	2.258
2.000	1.350	3.146
2.000	1.500	4.418
2.000	1.650	5.679
2.000	1.800	6.824
2.000	1.950	7.835
2.000	2.100	8.701
2.000	2.250	9.406
2.250	0.750	26.928
2.250	0.900	6.322
2.250	1.050	0.837
2.250	1.11334	0.264
2.250	1.200	0.241
2.250	1.350	1.185
2.250	1.500	2.430
2.250	1.650	3.562
2.250	1.800	4.496
2.250	1.950	5.249
2.250	2.100	5.859
2.250	2.250	6.352
2.500	0.750	26.277
2.500	0.900	5.670
2.500	1.050	0.306
2.500	1.11334	-0.192
2.500	1.200	-0.102
2.500	1.350	1.033
2.500	1.500	2.433
2.500	1.650	3.660
2.500	1.800	4.618
2.500	1.950	5.327
2.500	2.100	5.843
2.500	2.250	6.218
2.750	0.750	26.119
2.750	0.900	5.527
2.750	1.050	0.265
2.750	1.11334	-0.164
2.750	1.200	0.044
2.750	1.350	1.379
2.750	1.500	2.966
2.750	1.650	4.362
2.750	1.800	5.458
2.750	1.950	6.266
2.750	2.100	6.832
2.750	2.250	7.212
3.000	0.750	26.091
3.000	0.900	5.501
3.000	1.050	0.304
3.000	1.11334	-0.072
3.000	1.200	0.218
3.000	1.350	1.724
3.000	1.500	3.482
3.000	1.650	5.042
3.000	1.800	6.299
3.000	1.950	7.250
3.000	2.100	7.940
3.000	2.250	8.406
3.250	0.750	26.082
3.250	0.900	5.491
3.250	1.050	0.323
3.250	1.11334	-0.019
3.250	1.200	0.317
3.250	1.350	1.951
3.250	1.500	3.848
3.250	1.650	5.552
3.250	1.800	6.947
3.250	1.950	8.034
3.250	2.100	8.849
3.250	2.250	9.432
3.500	0.750	26.069
3.500	0.900	5.477
3.500	1.050	0.322
3.500	1.11334	-0.005
3.500	1.200	0.367
3.500	1.350	2.080
3.500	1.500	4.083
3.500	1.650	5.898
3.500	1.800	7.404
3.500	1.950	8.603
3.500	2.100	9.526
3.500	2.250	10.215
3.750	0.750	26.059
3.750	0.900	5.458
3.750	1.050	0.311
3.750	1.11334	-0.009
3.750	1.200	0.385
3.750	1.350	2.154
3.750	1.500	4.230
3.750	1.650	6.122
3.750	1.800	7.713
3.750	1.950	8.994
3.750	2.100	10.006
3.750	2.250	10.778
4.000	0.750	26.050
4.000	0.900	5.448
4.000	1.050	0.302
4.000	1.11334	-0.014
4.000	1.200	0.390
4.000	1.350	2.186
4.000	1.500	4.324
4.000	1.650	6.270
4.000	1.800	7.917
4.000	1.950	9.263
4.000	2.100	10.338
4.000	2.250	11.174
