16 12
0.250	0.750	51.520
0.250	0.900	29.412
0.250	1.050	22.087
0.250	1.11334	20.809
0.250	1.200	19.937
0.250	1.350	19.685
0.250	1.500	19.868
0.250	1.650	19.981
0.250	1.800	20.051
0.250	1.950	20.166
0.250	2.100	20.349
0.250	2.250	20.596
0.500	0.750	46.666
0.500	0.900	24.962
0.500	1.050	18.065
0.500	1.11334	16.966
0.500	1.200	16.369
0.500	1.350	16.717
0.500	1.500	17.710
0.500	1.650	18.746
0.500	1.800	19.709
0.500	1.950	20.618
0.500	2.100	21.448
0.500	2.250	22.148
0.750	0.750	41.172
0.750	0.900	19.826
0.750	1.050	13.312
0.750	1.11334	12.363
0.750	1.200	11.972
0.750	1.350	12.741
0.750	1.500	14.363
0.750	1.650	16.269
0.750	1.800	18.254
0.750	1.950	20.268
0.750	2.100	22.255
0.750	2.250	24.101
1.000	0.750	35.855
1.000	0.900	14.773
1.000	1.050	8.557
1.000	1.11334	7.701
1.000	1.200	7.393
1.000	1.350	8.220
1.000	1.500	9.903
1.000	1.650	11.991
1.000	1.800	14.308
1.000	1.950	16.800
1.000	2.100	19.446
1.000	2.250	22.171
1.250	0.750	31.599
1.250	0.900	10.579
1.250	1.050	4.511
1.250	1.11334	3.714
1.250	1.200	3.451
1.250	1.350	4.223
1.250	1.500	5.686
1.250	1.650	7.460
1.250	1.800	9.443
1.250	1.950	11.608
1.250	2.100	13.974
1.250	2.250	16.560
1.500	0.750	28.878
1.500	0.900	7.852
1.500	1.050	1.824
1.500	1.11334	1.042
1.500	1.200	0.785
1.500	1.350	1.495
1.500	1.500	2.748
1.500	1.650	4.152
1.500	1.800	5.638
1.500	1.950	7.211
1.500	2.100	8.899
1.500	2.250	10.731
1.750	0.750	27.425
1.750	0.900	6.463
1.750	1.050	0.526
1.750	1.11334	-0.226
1.750	1.200	-0.458
1.750	1.350	0.233
1.750	1.500	1.370
1.750	1.650	2.528
1.750	1.800	3.631
1.750	1.950	4.709
1.750	2.100	5.806
1.750	2.250	6.946
2.000	0.750	26.752
2.000	0.900	5.909
2.000	1.050	0.144
2.000	1.11334	-0.539
2.000	1.200	-0.691
2.000	1.350	0.087
2.000	1.500	1.235
2.000	1.650	2.317
2.000	1.800	3.233
2.000	1.950	4.010
2.000	2.100	4.707
2.000	2.250	5.369
2.250	0.750	26.471
2.250	0.900	5.736
2.250	1.050	0.174
2.250	1.11334	-0.413
2.250	1.200	-0.446
2.250	1.350	0.503
2.250	1.500	1.771
2.250	1.650	2.915
2.250	1.800	3.826
2.250	1.950	4.512
2.250	2.100	5.030
2.250	2.250	5.435
2.500	0.750	26.349
2.500	0.900	5.690
2.500	1.050	0.301
2.500	1.11334	-0.194
2.500	1.200	-0.098
2.500	1.350	1.061
2.500	1.500	2.508
2.500	1.650	3.792
2.500	1.800	4.800
2.500	1.950	5.538
2.500	2.100	6.049
2.500	2.250	6.387
2.750	0.750	26.271
2.750	0.900	5.655
2.750	1.050	0.386
2.750	1.11334	-0.035
2.750	1.200	0.173
2.750	1.350	1.531
2.750	1.500	3.165
2.750	1.650	4.614
2.750	1.800	5.765
2.750	1.950	6.621
2.750	2.100	7.220
2.750	2.250	7.608
3.000	0.750	26.205
3.000	0.900	5.603
3.000	1.050	0.402
3.000	1.11334	0.034
3.000	1.200	0.325
3.000	1.350	1.847
3.000	1.500	3.648
3.000	1.650	5.254
3.000	1.800	6.550
3.000	1.950	7.539
3.000	2.100	8.259
3.000	2.250	8.747
3.250	0.750	26.154
3.250	0.900	5.554
3.250	1.050	0.382
3.250	1.11334	0.043
3.250	1.200	0.387
3.250	1.350	2.024
3.250	1.500	3.956
3.250	1.650	5.694
3.250	1.800	7.121
3.250	1.950	8.235
3.250	2.100	9.076
3.250	2.250	9.674
3.500	0.750	26.107
3.500	0.900	5.510
3.500	1.050	0.353
3.500	1.11334	0.027
3.500	1.200	0.402
3.500	1.350	2.116
3.500	1.500	4.144
3.500	1.650	5.985
3.500	1.800	7.515
3.500	1.950	8.732
3.500	2.100	9.673
3.500	2.250	10.373
3.750	0.750	26.079
3.750	0.900	5.476
3.750	1.050	0.326
3.750	1.11334	0.007
3.750	1.200	0.402
3.750	1.350	2.170
3.750	1.500	4.262
3.750	1.650	6.171
3.750	1.800	7.778
3.750	1.950	9.073
3.750	2.100	10.098
3.750	2.250	10.877
4.000	0.750	26.060
4.000	0.900	5.457
4.000	1.050	0.309
4.000	1.11334	-0.009
4.000	1.200	0.398
4.000	1.350	2.205
4.000	1.500	4.340
4.000	1.650	6.296
4.000	1.800	7.953
4.000	1.950	9.307
4.000	2.100	10.390
4.000	2.250	11.234
