16 12
0.250	0.750	37.435
0.250	0.900	14.807
0.250	1.050	7.418
0.250	1.11334	6.258
0.250	1.200	5.720
0.250	1.350	6.577
0.250	1.500	8.660
0.250	1.650	11.680
0.250	1.800	16.202
0.250	1.950	23.253
0.250	2.100	34.156
0.250	2.250	50.461
0.500	0.750	33.232
0.500	0.900	10.917
0.500	1.050	3.613
0.500	1.11334	2.414
0.500	1.200	1.766
0.500	1.350	2.325
0.500	1.500	4.048
0.500	1.650	6.471
0.500	1.800	9.768
0.500	1.950	14.494
0.500	2.100	21.463
0.500	2.250	31.688
0.750	0.750	31.179
0.750	0.900	9.150
0.750	1.050	1.861
0.750	1.11334	0.568
0.750	1.200	-0.295
0.750	1.350	-0.290
0.750	1.500	0.709
0.750	1.650	2.188
0.750	1.800	4.046
0.750	1.950	6.462
0.750	2.100	9.826
0.750	2.250	14.614
1.000	0.750	29.574
1.000	0.900	7.890
1.000	1.050	0.860
1.000	1.11334	-0.397
1.000	1.200	-1.301
1.000	1.350	-1.599
1.000	1.500	-1.130
1.000	1.650	-0.363
1.000	1.800	0.503
1.000	1.950	1.438
1.000	2.100	2.645
1.000	2.250	4.371
1.250	0.750	28.361
1.250	0.900	6.959
1.250	1.050	0.255
1.250	1.11334	-0.875
1.250	1.200	-1.643
1.250	1.350	-1.879
1.250	1.500	-1.575
1.250	1.650	-1.128
1.250	1.800	-0.690
1.250	1.950	-0.392
1.250	2.100	-0.186
1.250	2.250	0.118
1.500	0.750	27.583
1.500	0.900	6.429
1.500	1.050	0.075
1.500	1.11334	-0.910
1.500	1.200	-1.495
1.500	1.350	-1.480
1.500	1.500	-1.059
1.500	1.650	-0.628
1.500	1.800	-0.279
1.500	1.950	-0.067
1.500	2.100	-0.070
1.500	2.250	-0.198
1.750	0.750	27.101
1.750	0.900	6.171
1.750	1.050	0.168
1.750	1.11334	-0.657
1.750	1.200	-1.031
1.750	1.350	-0.694
1.750	1.500	-0.026
1.750	1.650	0.563
1.750	1.800	0.994
1.750	1.950	1.270
1.750	2.100	1.385
1.750	2.250	1.325
2.000	0.750	26.806
2.000	0.900	6.034
2.000	1.050	0.337
2.000	1.11334	-0.337
2.000	1.200	-0.502
2.000	1.350	0.179
2.000	1.500	1.147
2.000	1.650	1.978
2.000	1.800	2.588
2.000	1.950	2.998
2.000	2.100	3.253
2.000	2.250	3.372
2.250	0.750	26.611
2.250	0.900	5.927
2.250	1.050	0.465
2.250	1.11334	-0.081
2.250	1.200	-0.064
2.250	1.350	0.936
2.250	1.500	2.201
2.250	1.650	3.297
2.250	1.800	4.131
2.250	1.950	4.725
2.250	2.100	5.136
2.250	2.250	5.408
2.500	0.750	26.449
2.500	0.900	5.821
2.500	1.050	0.516
2.500	1.11334	0.066
2.500	1.200	0.228
2.500	1.350	1.492
2.500	1.500	3.022
2.500	1.650	4.364
2.500	1.800	5.422
2.500	1.950	6.211
2.500	2.100	6.790
2.500	2.250	7.208
2.750	0.750	26.321
2.750	0.900	5.714
2.750	1.050	0.499
2.750	1.11334	0.115
2.750	1.200	0.385
2.750	1.350	1.852
2.750	1.500	3.589
2.750	1.650	5.138
2.750	1.800	6.391
2.750	1.950	7.361
2.750	2.100	8.098
2.750	2.250	8.655
3.000	0.750	26.223
3.000	0.900	5.619
3.000	1.050	0.448
3.000	1.11334	0.102
3.000	1.200	0.442
3.000	1.350	2.061
3.000	1.500	3.956
3.000	1.650	5.663
3.000	1.800	7.074
3.000	1.950	8.189
3.000	2.100	9.059
3.000	2.250	9.730
3.250	0.750	26.148
3.250	0.900	5.546
3.250	1.050	0.393
3.250	1.11334	0.069
3.250	1.200	0.445
3.250	1.350	2.164
3.250	1.500	4.176
3.250	1.650	6.005
3.250	1.800	7.530
3.250	1.950	8.757
3.250	2.100	9.729
3.250	2.250	10.490
3.500	0.750	26.099
3.500	0.900	5.496
3.500	1.050	0.351
3.500	1.11334	0.034
3.500	1.200	0.431
3.500	1.350	2.213
3.500	1.500	4.305
3.500	1.650	6.214
3.500	1.800	7.821
3.500	1.950	9.129
3.500	2.100	10.176
3.500	2.250	11.007
3.750	0.750	26.071
3.750	0.900	5.465
3.750	1.050	0.323
3.750	1.11334	0.008
3.750	1.200	0.418
3.750	1.350	2.237
3.750	1.500	4.378
3.750	1.650	6.337
3.750	1.800	8.000
3.750	1.950	9.363
3.750	2.100	10.467
3.750	2.250	11.346
4.000	0.750	26.052
4.000	0.900	5.447
4.000	1.050	0.306
4.000	1.11334	-0.007
4.000	1.200	0.406
4.000	1.350	2.251
4.000	1.500	4.421
4.000	1.650	6.408
4.000	1.800	8.107
4.000	1.950	9.509
4.000	2.100	10.651
4.000	2.250	11.566
